id,count
20796,8
20803,6
20804,4
20815,3
20817,3
20821,5
20825,3
20837,3
20845,4
20846,3
20854,0
20859,8
20867,5
20872,6
20877,0
20889,2
20892,4
20896,6
20906,18
20910,5
20911,11
20932,2
20944,6
20948,10
20954,7
20963,7
20964,4
20966,7
20967,4
20972,3
20974,2
20984,7
20987,4
20989,10
20995,4
21001,7
21002,7
21018,2
21024,3
21028,2
21040,5
21051,5
21054,10
21072,5
21080,3
21082,3
21085,6
21086,5
21091,4
21099,1
21107,3
21119,6
21124,4
21134,10
21139,5
21144,3
21152,5
21161,11
21177,5
21186,7
21187,13
21189,5
21190,1
21195,2
21205,2
21220,9
21229,9
21246,9
21255,2
21265,8
21267,4
21281,6
21287,6
21309,2
21310,2
21312,8
21316,6
21318,4
21337,3
21338,3
21351,5
21354,2
21356,6
21359,5
21364,2
21365,3
21369,4
21370,5
21386,2
21409,7
21430,2
21443,2
21481,6
21482,7
21483,7
21484,6
21486,9
21492,14
21496,4
21500,13
21511,2
21532,4
21533,6
21536,2
21544,4
21557,7
21558,2
21564,5
21567,3
21574,9
21577,7
21587,7
21590,10
21592,4
21595,4
21601,3
21604,1
21616,7
21621,2
21623,2
21645,6
21655,2
21657,5
21663,2
21667,1
21678,12
21679,6
21686,4
21696,5
21702,4
21710,7
21712,2
21727,1
21739,6
21740,11
21743,14
21744,4
21756,6
21766,5
21771,3
21786,14
21787,4
21805,12
21813,7
21815,2
21820,6
21839,9
21843,2
21856,2
21858,21
21871,3
21890,4
21893,10
21898,3
21913,30
21914,28
21934,2
21942,2
21943,1
21944,2
21947,2
21974,11
21985,1
21986,2
21990,4
21993,6
21998,5
22019,4
22026,24
22033,1
22035,2
22044,9
22045,8
22046,4
22047,6
22053,4
22058,11
22060,2
22074,4
22082,7
22089,2
22097,2
22131,2
22132,21
22145,2
22159,8
22170,1
22172,2
22174,11
22179,1
22191,7
22195,10
22198,8
22221,6
22229,3
22234,3
22251,7
22264,9
22287,5
22296,10
22303,1
22306,1
22314,12
22315,6
22331,6
22337,2
22341,5
22357,5
22358,5
22367,6
22370,7
22374,1
22375,7
22380,5
22392,3
22405,2
22407,4
22408,2
22413,4
22418,3
22453,6
22457,6
22461,7
22475,5
22478,5
22479,4
22480,3
22484,1
22486,2
22488,8
22493,7
22509,2
22510,6
22521,4
22523,2
22531,3
22535,25
22542,8
22550,8
22560,10
22563,5
22580,6
22596,7
22599,5
22602,3
22606,5
22617,2
22620,3
22633,5
22634,4
22638,5
22645,5
22666,6
22676,11
22695,6
22710,2
22714,1
22725,4
22727,8
22729,5
22741,5
22751,1
22761,2
22762,8
22782,10
22788,4
22791,3
22802,2
22803,4
22809,1
22810,3
22811,4
22814,1
22837,6
22841,17
22846,1
22850,3
22862,3
22878,4
22888,3
22891,7
22899,6
22902,8
22904,3
22912,7
22916,1
22923,6
22925,4
22934,5
22937,8
22949,4
22960,3
22972,4
22975,9
22980,3
22983,4
22985,5
22986,3
22992,12
23017,9
23025,7
23027,7
23046,6
23053,9
23054,8
23056,2
23058,2
23060,2
23065,3
23068,4
23073,4
23075,5
23085,3
23087,4
23097,16
23100,2
23119,4
23121,2
23140,7
23146,6
23149,7
23155,3
23168,24
23169,13
23182,33
23189,8
23192,6
23200,14
23232,5
23242,4
23248,4
23263,0
23277,2
23285,3
23293,10
23315,4
23334,3
23346,2
23361,4
23376,3
23378,4
23385,3
23389,3
23392,6
23404,4
23405,4
23422,8
23440,2
23451,7
23457,3
23466,7
23470,3
23476,13
23482,4
23485,3
23488,4
23498,4
23503,1
23506,6
23518,4
23520,5
23529,4
23534,1
23535,12
23537,3
23545,2
23557,2
23561,8
23564,2
23577,5
23580,4
23592,2
23595,6
23598,4
23602,3
23604,4
23606,8
23622,2
23626,4
23628,6
23632,11
23635,5
23640,2
23661,1
23671,2
23681,15
23685,1
23707,2
23710,14
23724,2
23725,5
23733,6
23735,1
23736,2
23741,9
23763,2
23767,17
23768,15
23780,3
23782,1
23797,4
23804,4
23825,2
23826,2
23834,3
23839,6
23867,1
23882,8
23885,10
23887,3
23893,2
23896,3
23901,4
23910,1
23913,6
23924,2
23925,3
23932,5
23940,2
23956,2
23961,2
23968,0
23975,2
23977,4
23978,4
23989,5
24003,1
24004,4
24005,8
24007,3
24012,4
24031,6
24032,6
24036,7
24037,6
24052,0
24060,2
24074,4
24081,4
24084,2
24094,3
24100,5
24115,3
24132,0
24133,13
24135,4
24150,7
24152,4
24157,8
24164,0
24171,9
24181,4
24184,1
24185,10
24189,2
24195,2
24201,1
24202,3
24204,8
24205,2
24214,5
24256,7
24281,5
24288,4
24299,2
24303,12
24304,11
24311,5
24341,7
24343,10
24345,3
24351,5
24353,6
24354,5
24361,4
24370,2
24383,3
24395,16
24410,5
24414,3
24429,2
24437,10
24442,4
24444,2
24455,7
24458,3
24465,7
24471,7
24476,5
24479,1
24481,8
24491,7
24512,5
24515,2
24520,2
24523,5
24525,2
24528,8
24543,6
24545,5
24548,3
24549,2
24550,11
24558,3
24568,3
24571,2
24583,5
24591,5
24596,8
24598,2
24602,3
24617,2
24649,0
24650,2
24652,26
24656,4
24670,5
24674,7
24675,11
24686,2
24688,0
24689,5
24699,5
24707,4
24729,10
24734,2
24735,6
24738,9
24742,3
24743,8
24749,13
24762,2
24763,4
24764,6
24782,5
24792,1
24801,5
24818,5
24824,7
24825,5
24839,5
24840,4
24850,1
24857,8
24875,2
24893,6
24910,7
24917,2
24929,3
24934,3
24946,4
24958,11
24962,5
24967,7
24975,4
24986,5
24992,4
24993,2
25002,1
25014,2
25021,5
25025,5
25029,1
25033,2
25038,3
25042,12
25063,3
25070,2
25083,3
25093,4
25098,6
25104,2
25107,2
25110,6
25113,3
25124,4
25125,5
25135,2
25136,3
25152,2
25164,5
25166,3
25186,5
25195,2
25200,2
25205,3
25207,7
25211,4
25213,9
25219,7
25223,9
25237,7
25281,6
25282,9
25284,3
25288,5
25302,3
25304,95
25314,4
25323,4
25333,5
25334,3
25352,8
25356,3
25367,4
25372,7
25376,3
25383,4
25404,5
25406,3
25414,5
25415,4
25426,11
25436,13
25448,4
25464,4
25467,3
25484,2
25489,12
25505,2
25507,1
25523,5
25525,0
25531,7
25533,8
25535,7
25554,3
25555,1
25559,3
25563,4
25579,4
25590,1
25591,4
25593,4
25594,5
25595,6
25598,7
25605,4
25606,6
25609,7
25623,26
25626,5
25627,10
25628,12
25638,10
25639,9
25651,5
25652,6
25669,4
25670,7
25678,1
25692,5
25694,6
25698,1
25707,27
25722,8
25734,4
25745,6
25747,3
25773,7
25789,5
25799,4
25812,6
25814,5
25819,5
25834,4
25844,6
25848,4
25849,1
25861,9
25866,15
25873,3
25880,1
25888,1
25903,1
25907,3
25910,2
25911,3
25916,1
25922,8
25937,5
25941,5
25954,3
25955,18
25968,2
25970,7
25975,10
25996,5
26004,8
26017,7
26025,10
26048,4
26050,7
26053,4
26063,5
26068,4
26071,4
26072,6
26082,4
26083,9
26086,6
26090,8
26093,2
26114,2
26117,3
26127,5
26132,6
26134,5
26136,4
26141,3
26151,2
26156,3
26158,14
26182,6
26194,1
26210,5
26214,5
26216,3
26231,9
26242,0
26246,5
26249,5
26255,14
26256,4
26277,16
26279,7
26304,3
26314,2
26315,5
26337,5
26372,0
26393,4
26408,8
26426,6
26435,5
26437,3
26439,2
26443,2
26467,6
26481,2
26485,3
26489,11
26491,5
26492,4
26493,5
26501,3
26503,0
26504,3
26506,5
26509,7
26516,4
26536,2
26547,3
26551,8
26578,1
26603,12
26608,1
26628,3
26635,3
26636,8
26638,3
26664,4
26670,5
26682,4
26704,5
26707,3
26711,26
26717,3
26728,2
26745,5
26746,8
26747,1
26749,4
26757,4
26759,3
26771,12
26777,5
26782,3
26786,10
26789,20
26792,7
26794,6
26800,7
26801,4
26808,10
26809,9
26812,2
26813,8
26818,4
26825,1
26827,3
26832,4
26839,5
26846,2
26848,3
26864,9
26871,1
26874,5
26877,24
26879,1
26884,4
26887,5
26890,3
26891,3
26903,9
26913,2
26938,11
26944,4
26955,3
26959,5
26971,2
26984,7
26986,5
26988,4
26995,2
27002,9
27003,8
27005,4
27014,3
27026,3
27028,3
27031,8
27037,9
27040,17
27052,4
27060,5
27064,5
27076,3
27085,11
27098,3
27113,6
27131,6
27140,5
27151,2
27166,3
27182,3
27191,3
27197,7
27202,15
27203,2
27205,5
27209,5
27224,3
27225,0
27232,5
27234,5
27251,8
27254,5
27285,3
27286,2
27295,10
27298,8
27307,5
27339,4
27346,4
27374,2
27387,4
27390,2
27392,2
27414,6
27417,4
27418,1
27434,6
27435,7
27443,7
27447,2
27464,22
27465,2
27468,4
27471,5
27486,16
27490,7
27498,9
27507,1
27516,7
27551,5
27561,7
27563,2
27570,5
27580,5
27587,13
27595,3
27600,6
27603,8
27620,3
27624,14
27636,7
27664,4
27675,2
27694,8
27717,4
27719,14
27723,2
27732,9
27735,2
27736,2
27745,18
27749,7
27762,2
27766,16
27784,8
27812,7
27822,7
27823,5
27831,3
27835,7
27857,5
27889,5
27909,5
27916,7
27923,4
27927,1
27954,4
27979,2
27992,3
27999,5
28000,3
28002,10
28006,1
28023,0
28027,5
28032,3
28042,3
28051,2
28058,26
28072,2
28082,4
28088,5
28089,7
28114,13
28125,4
28133,3
28146,3
28158,4
28161,3
28164,1
28175,7
28186,7
28190,2
28198,1
28212,4
28216,6
28218,2
28226,7
28227,5
28230,3
28231,11
28234,5
28242,6
28243,2
28296,10
28298,3
28313,2
28315,1
28331,5
28337,7
28346,11
28363,3
28384,8
28386,3
28387,2
28389,7
28398,7
28401,5
28414,6
28418,3
28419,7
28424,2
28444,8
28459,4
28466,11
28471,1
28479,3
28482,8
28486,3
28489,5
28497,14
28502,7
28512,2
28514,10
28532,17
28533,6
28548,3
28561,8
28567,6
28571,1
28578,2
28585,3
28592,1
28596,10
28600,2
28618,6
28623,2
28628,3
28637,9
28642,3
28646,3
28647,4
28658,3
28663,19
28668,10
28671,4
28676,7
28688,2
28693,7
28696,6
28697,3
28726,5
28732,9
28733,6
28748,5
28755,2
28774,8
28781,4
28783,6
28788,2
28792,5
28803,3
28804,9
28809,2
28816,8
28817,5
28821,4
28834,3
28840,2
28844,10
28851,10
28857,5
28863,4
28864,3
28870,6
28873,10
28893,12
28910,8
28915,0
28919,2
28920,4
28928,9
28933,6
28936,7
28938,1
28949,10
28974,5
28981,4
28989,3
28990,2
28998,10
29016,3
29022,2
29024,7
29025,9
29034,3
29035,2
29038,10
29040,7
29052,2
29054,9
29061,2
29064,3
29078,4
29082,3
29085,4
29088,2
29099,4
29115,8
29118,7
29120,5
29139,2
29147,6
29156,1
29168,6
29169,3
29173,2
29181,5
29182,6
29191,5
29194,5
29198,7
29205,1
29216,12
29217,2
29229,2
29231,2
29235,0
29238,7
29241,5
29244,8
29246,4
29250,6
29254,3
29256,5
29258,7
29259,4
29266,3
29269,5
29270,4
29272,2
29273,11
29275,8
29277,6
29281,9
29284,2
29294,9
29298,8
29317,1
29318,3
29325,3
29326,2
29328,3
29330,15
29343,3
29348,2
29365,6
29367,1
29370,5
29384,2
29390,1
29412,7
29425,2
29427,8
29445,4
29448,18
29465,2
29469,1
29474,5
29493,10
29507,6
29517,3
29525,8
29535,6
29539,3
29542,2
29563,8
29564,6
29565,10
29571,9
29575,4
29578,3
29579,6
29580,5
29584,6
29606,4
29607,4
29617,17
29625,7
29629,10
29640,4
29644,1
29645,4
29648,2
29667,11
29672,3
29676,0
29680,5
29698,5
29715,7
29719,4
29730,7
29744,8
29753,3
29756,5
29757,2
29760,3
29764,10
29773,1
29778,4
29788,5
29789,6
29791,8
29793,6
29801,3
29806,7
29809,2
29819,2
29828,2
29829,1
29832,4
29844,1
29846,3
29847,6
29849,3
29852,3
29853,7
29856,8
29861,2
29874,7
29877,7
29881,3
29885,5
29886,3
29897,5
29902,0
29903,8
29908,2
29920,4
29941,2
29944,6
29959,6
29960,5
29965,3
29968,6
29974,2
29981,5
29995,3
29996,5
30001,3
30011,5
30014,10
30017,3
30024,4
30030,4
30032,3
30035,8
30036,6
30044,3
30054,2
30062,2
30070,2
30072,9
30074,2
30086,5
30090,6
30091,5
30111,4
30119,8
30120,2
30135,1
30137,2
30143,1
30158,5
30167,2
30171,5
30172,8
30177,0
30178,2
30184,4
30186,4
30205,5
30206,4
30209,5
30211,4
30225,10
30231,3
30237,7
30240,7
30251,4
30274,2
30276,5
30277,6
30280,2
30287,3
30288,1
30289,4
30296,4
30302,6
30305,3
30306,4
30313,2
30319,5
30321,4
30334,4
30346,5
30347,5
30356,14
30363,8
30376,5
30377,8
30378,3
30381,1
30400,7
30401,2
30406,2
30413,4
30418,5
30424,1
30434,2
30442,7
30457,4
30458,2
30465,8
30472,8
30478,4
30487,2
30488,2
30494,4
30495,9
30496,3
30510,7
30512,6
30529,3
30532,1
30533,9
30534,2
30538,2
30553,2
30562,7
30564,6
30572,0
30579,4
30581,4
30591,4
30599,4
30605,6
30606,1
30612,4
30614,4
30623,4
30641,6
30664,10
30665,4
30674,7
30678,3
30687,2
30698,2
30701,11
30715,7
30721,4
30722,3
30730,8
30736,11
30743,4
30745,5
30760,5
30777,4
30801,8
30810,10
30828,6
30829,2
30831,3
30837,5
30850,3
30852,10
30858,2
30884,3
30886,8
30904,4
30906,5
30912,5
30925,16
30930,9
30936,3
30937,2
30953,13
30969,2
30974,4
30976,1
30993,2
31014,3
31017,11
31033,1
31052,2
31053,15
31065,4
31080,5
31086,4
31090,21
31105,4
31108,5
31116,6
31117,4
31128,5
31129,1
31138,7
31142,5
31144,3
31146,3
31162,1
31167,4
31172,5
31190,3
31192,7
31194,6
31197,3
31199,3
31201,3
31203,3
31205,6
31209,4
31217,4
31240,16
31241,2
31242,1
31245,3
31257,3
31264,20
31278,4
31283,4
31284,0
31292,8
31302,4
31303,5
31306,5
31333,13
31348,2
31349,5
31356,4
31363,1
31367,7
31374,2
31376,13
31379,7
31396,5
31427,1
31428,5
31436,4
31454,2
31455,5
31479,2
31480,3
31488,5
31492,3
31495,3
31497,3
31498,2
31503,4
31508,11
31519,6
31520,2
31521,4
31523,9
31534,9
31539,3
31547,1
31553,9
31565,2
31576,7
31577,5
31578,4
31587,2
31589,7
31593,15
31599,4
31601,10
31607,2
31616,3
31620,5
31621,10
31643,2
31652,2
31664,4
31665,4
31667,13
31675,6
31678,2
31686,5
31689,6
31691,3
31698,9
31700,13
31708,3
31713,3
31720,12
31722,4
31730,0
31732,2
31742,4
31755,4
31759,1
31765,3
31777,6
31787,5
31788,3
31794,4
31800,2
31802,2
31813,11
31814,10
31817,6
31819,2
31822,3
31826,4
31830,2
31831,4
31834,3
31837,4
31843,4
31844,2
31856,3
31881,3
31883,3
31900,7
31911,6
31920,4
31922,5
31928,4
31929,7
31931,9
31936,1
31937,4
31938,3
31953,3
31968,3
31976,3
31979,6
31981,2
31983,2
31984,2
31988,4
31995,6
32001,1
32016,6
32020,11
32026,8
32027,5
32028,2
32039,2
32055,6
32057,4
32061,6
32063,2
32081,3
32084,2
32086,1
32096,2
32099,9
32103,3
32111,12
32115,1
32118,2
32123,5
32124,11
32148,1
32149,6
32160,5
32167,5
32172,2
32193,8
32196,9
32199,12
32206,9
32207,11
32208,3
32214,1
32225,7
32237,6
32251,4
32260,2
32263,4
32268,5
32269,6
32271,1
32275,1
32279,2
32283,2
32287,4
32291,6
32300,2
32301,26
32304,5
32305,4
32316,6
32323,4
32331,4
32345,10
32353,1
32362,4
32385,3
32389,4
32410,2
32422,3
32424,3
32425,4
32434,7
32447,3
32453,2
32462,10
32467,4
32468,8
32469,7
32471,9
32472,8
32477,2
32486,11
32490,4
32492,4
32500,7
32508,2
32517,12
32527,11
32532,3
32535,5
32542,9
32543,1
32549,3
32555,0
32562,2
32567,3
32571,1
32579,2
32586,6
32600,3
32604,2
32619,2
32621,0
32624,6
32626,3
32628,9
32637,2
32639,2
32645,3
32648,11
32654,3
32660,5
32669,1
32682,2
32684,4
32685,3
32688,3
32694,4
32703,7
32705,6
32708,3
32716,3
32720,3
32722,2
32724,2
32725,0
32727,0
32732,1
32736,9
32768,1
32775,5
32782,3
32783,7
32787,0
32802,5
32803,4
32804,4
32812,4
32817,4
32825,0
32833,4
32843,4
32852,5
32857,2
32864,3
32884,1
32889,3
32890,1
32902,19
32905,4
32906,4
32907,3
32908,5
32916,3
32919,3
32920,2
32923,4
32925,4
32927,4
32943,3
32951,1
32961,9
32984,2
33001,8
33008,2
33012,9
33015,4
33022,6
33030,4
33040,2
33042,4
33055,7
33060,20
33062,11
33063,5
33068,5
33087,6
33096,14
33103,5
33110,3
33119,7
33122,22
33126,4
33153,1
33162,5
33174,0
33202,4
33205,5
33209,0
33213,7
33214,4
33224,7
33225,5
33229,3
33230,2
33239,4
33249,3
33250,2
33258,3
33260,2
33262,6
33266,3
33273,6
33293,7
33309,4
33324,5
33359,8
33368,4
33369,3
33373,4
33385,4
33390,2
33409,6
33414,3
33433,9
33436,3
33438,7
33457,2
33458,5
33464,3
33465,1
33467,5
33474,5
33478,6
33485,4
33494,6
33502,5
33506,7
33507,6
33510,4
33522,6
33526,7
33551,10
33553,6
33554,7
33557,11
33570,5
33573,12
33585,8
33590,11
33592,3
33593,6
33595,0
33609,19
33618,7
33625,0
33627,1
33644,4
33651,4
33652,12
33653,15
33660,1
33661,4
33673,2
33689,3
33699,2
33710,5
33719,8
33728,8
33732,2
33733,4
33749,6
33753,4
33758,1
33761,2
33770,3
33772,2
33781,6
33792,8
33799,13
33802,1
33812,6
33814,2
33826,2
33831,6
33841,5
33854,1
33875,1
33879,5
33881,3
33908,1
33923,10
33925,8
33935,7
33939,7
33940,5
33948,4
33950,2
33965,2
33969,5
33975,6
33976,8
33978,2
33979,11
33985,3
33987,1
33991,2
33997,8
34002,6
34003,15
34012,7
34028,5
34029,3
34035,4
34040,12
34041,2
34050,6
34051,4
34059,4
34060,3
34071,3
34081,1
34082,6
34101,1
34116,5
34125,3
34139,1
34140,2
34147,5
34157,3
34168,8
34174,2
34178,4
34184,12
34188,3
34197,16
34199,1
34211,5
34216,11
34222,0
34228,10
34234,3
34240,2
34243,2
34251,2
34275,9
34277,6
34286,14
34287,4
34291,10
34292,7
34302,3
34318,3
34323,4
34340,2
34342,2
34352,7
34368,4
34376,5
34377,3
34388,3
34398,5
34404,10
34405,5
34411,4
34413,7
34430,3
34441,2
34453,2
34456,3
34474,2
34480,22
34481,4
34488,4
34493,6
34495,2
34496,10
34499,5
34515,3
34518,12
34521,4
34536,2
34553,4
34555,3
34557,29
34563,6
34565,1
34594,8
34597,5
34599,8
34609,3
34612,7
34631,4
34637,13
34638,21
34642,13
34660,6
34667,4
34677,9
34686,3
34691,2
34697,2
34710,2
34719,2
34721,2
34746,5
34761,11
34765,12
34767,6
34772,3
34780,3
34790,13
34791,1
34795,7
34798,5
34803,4
34813,3
34818,5
34825,4
34833,5
34834,4
34840,4
34844,2
34860,5
34861,2
34862,5
34878,10
34880,7
34881,5
34884,7
34886,7
34905,3
34908,5
34913,3
34914,5
34915,4
34951,5
34953,4
34955,3
34961,3
34966,7
34971,3
34981,2
34982,3
34993,10
34995,3
35002,5
35022,4
35026,12
35027,1
35030,12
35032,10
35049,5
35050,6
35056,5
35061,2
35063,6
35074,1
35076,3
35078,4
35100,5
35103,1
35104,2
35107,9
35108,2
35114,2
35123,6
35128,2
35132,3
35147,5
35156,4
35164,3
35175,3
35181,2
35182,4
35192,9
35193,8
35194,6
35195,5
35206,2
35207,5
35229,5
35243,2
35257,8
35260,5
35261,3
35262,17
35263,6
35264,10
35265,6
35270,1
35273,3
35275,6
35280,3
35289,3
35312,8
35323,3
35325,19
35328,7
35331,2
35333,2
35342,7
35348,1
35352,6
35353,9
35360,2
35363,5
35401,5
35404,6
35405,7
35407,2
35408,3
35411,4
35412,1
35430,3
35432,5
35442,2
35450,2
35457,25
35483,5
35485,4
35487,4
35494,5
35506,5
35519,9
35525,3
35529,3
35544,4
35545,5
35546,2
35553,8
35566,2
35567,22
35571,7
35576,2
35581,2
35583,5
35595,6
35598,4
35599,5
35602,4
35611,7
35620,3
35637,5
35647,1
35654,5
35655,0
35675,2
35680,5
35687,6
35692,7
35694,4
35697,4
35699,0
35703,7
35717,2
35720,4
35722,5
35753,1
35755,0
35759,3
35761,6
35784,4
35785,3
35795,3
35801,4
35816,4
35826,3
35831,1
35844,4
35845,6
35851,1
35863,1
35865,4
35883,11
35885,1
35891,0
35904,12
35938,10
35941,4
35947,5
35963,2
35967,2
35970,12
35974,2
35976,4
35994,11
36000,1
36003,17
36013,4
36018,4
36024,6
36028,4
36055,3
36056,2
36059,3
36066,2
36072,5
36079,5
36084,3
36107,3
36109,5
36111,2
36126,10
36154,16
36155,6
36164,10
36168,10
36174,8
36182,7
36188,12
36189,2
36196,5
36239,3
36250,8
36256,2
36285,5
36286,4
36287,2
36292,3
36302,1
36305,5
36306,6
36313,2
36317,3
36325,2
36339,5
36349,3
36356,3
36358,7
36381,17
36392,3
36394,2
36412,5
36414,0
36424,5
36467,4
36480,5
36483,6
36487,4
36489,4
36493,2
36500,18
36512,2
36515,4
36531,5
36532,11
36535,1
36542,7
36544,3
36551,7
36552,8
36553,2
36555,2
36556,3
36561,4
36562,2
36563,1
36564,5
36565,8
36575,2
36578,1
36585,2
36602,5
36603,4
36608,4
36617,4
36631,3
36649,2
36662,8
36667,4
36668,3
36673,4
36702,4
36712,8
36714,3
36730,4
36736,6
36737,5
36741,2
36746,5
36749,3
36757,7
36764,28
36765,27
36778,3
36779,2
36794,1
36795,3
36815,2
36824,4
36834,4
36850,6
36858,3
36869,5
36872,2
36873,4
36878,9
36885,8
36890,5
36896,2
36901,4
36918,1
36930,2
36954,9
36974,2
36995,9
37002,4
37008,8
37034,13
37063,0
37064,8
37066,10
37067,9
37074,2
37076,2
37084,2
37088,6
37093,9
37101,9
37110,8
37114,4
37118,3
37120,6
37121,3
37128,9
37133,4
37147,9
37148,14
37173,8
37175,2
37190,1
37193,5
37195,11
37197,5
37202,17
37214,3
37221,9
37232,4
37239,1
37245,4
37260,3
37266,2
37282,6
37284,5
37288,9
37290,13
37305,4
37309,5
37313,7
37315,6
37337,3
37350,7
37352,3
37378,1
37386,10
37387,5
37390,5
37391,6
37398,8
37409,5
37412,5
37414,5
37431,9
37436,3
37457,6
37464,1
37497,4
37508,6
37523,5
37527,0
37530,9
37533,6
37534,2
37536,6
37540,3
37541,7
37542,6
37544,4
37546,6
37553,3
37555,3
37559,4
37573,1
37574,7
37575,9
37578,7
37579,5
37583,3
37585,1
37600,2
37606,3
37610,4
37613,5
37614,2
37627,4
37635,3
37637,0
37639,3
37646,3
37651,1
37652,3
37657,32
37662,12
37667,1
37676,4
37716,3
37719,8
37729,2
37734,2
37753,5
37776,0
37785,5
37786,5
37792,3
37793,8
37796,13
37802,11
37805,2
37811,2
37817,2
37818,2
37827,4
37830,20
37833,2
37849,4
37850,20
37860,5
37864,4
37870,9
37892,10
37893,9
37910,9
37915,2
37918,8
37921,4
37929,1
37931,11
37936,14
37941,5
37948,3
37954,3
37955,2
37964,16
37965,9
37968,4
37973,2
37977,3
37978,1
37989,4
37999,4
38002,3
38006,8
38019,4
38021,5
38023,8
38027,0
38031,10
38033,4
38036,7
38043,14
38047,4
38054,2
38055,5
38068,6
38071,4
38074,1
38075,2
38077,26
38088,4
38100,1
38109,2
38111,1
38117,5
38119,8
38134,8
38136,6
38143,2
38154,5
38157,2
38171,6
38172,5
38175,2
38178,5
38188,9
38193,5
38194,3
38202,3
38203,5
38206,0
38211,3
38214,2
38217,4
38218,4
38224,2
38226,5
38228,9
38236,3
38244,4
38255,4
38261,7
38265,5
38273,11
38279,7
38282,5
38304,4
38314,2
38317,3
38318,4
38320,9
38326,5
38332,8
38333,7
38344,1
38349,4
38353,4
38358,3
38367,3
38378,5
38382,4
38392,5
38395,21
38398,3
38403,6
38408,3
38409,4
38416,3
38428,3
38437,5
38446,5
38455,5
38459,12
38461,3
38469,2
38478,5
38480,14
38482,4
38483,6
38487,6
38490,2
38498,3
38505,5
38525,2
38530,13
38549,4
38561,6
38562,2
38567,2
38595,3
38596,5
38615,2
38623,5
38628,17
38632,8
38638,7
38645,5
38646,4
38649,6
38658,4
38665,4
38684,3
38737,5
38744,1
38748,3
38751,10
38754,4
38759,4
38765,3
38784,4
38785,3
38789,7
38795,7
38804,5
38809,7
38836,12
38854,7
38857,12
38858,11
38860,5
38861,3
38865,1
38874,12
38883,3
38911,4
38937,5
38938,7
38940,7
38948,2
38953,2
38956,5
38957,5
38965,1
38983,6
38990,3
38991,12
39023,2
39029,6
39035,1
39055,1
39056,2
39065,8
39071,5
39075,2
39076,2
39084,1
39088,4
39099,12
39101,3
39105,7
39107,5
39110,4
39116,8
39118,5
39123,5
39125,1
39131,3
39134,3
39147,7
39148,8
39151,5
39158,1
39163,2
39164,3
39184,10
39189,11
39190,11
39216,6
39221,4
39236,1
39250,4
39253,5
39256,4
39285,4
39294,5
39300,3
39314,7
39318,6
39319,4
39320,4
39322,4
39324,7
39334,2
39339,3
39356,6
39360,4
39373,3
39374,7
39375,2
39388,1
39404,5
39405,3
39418,6
39419,4
39426,6
39433,3
39443,3
39462,6
39508,5
39509,6
39517,3
39520,3
39525,3
39533,4
39538,3
39540,2
39542,2
39544,1
39548,2
39550,21
39555,14
39580,3
39587,3
39601,3
39603,3
39609,3
39615,5
39622,1
39625,5
39630,6
39635,2
39638,1
39639,6
39640,1
39651,5
39653,9
39655,5
39656,2
39668,2
39674,6
39677,4
39689,6
39700,4
39705,2
39737,7
39739,1
39744,1
39776,11
39781,3
39785,4
39791,4
39792,3
39794,4
39795,5
39802,6
39810,5
39816,6
39819,3
39822,3
39829,2
39851,3
39856,5
39861,22
39877,3
39898,3
39900,10
39903,8
39917,6
39939,2
39941,6
39947,15
39956,11
39957,12
39967,2
39974,5
39977,5
39979,8
39983,10
39985,6
39990,3
39994,2
40007,9
40011,7
40020,3
40023,3
40044,6
40074,1
40076,3
40078,6
40082,1
40085,2
40089,5
40094,6
40099,2
40104,4
40117,4
40126,8
40131,3
40133,7
40136,2
40145,4
40163,8
40168,4
40172,2
40186,4
40200,4
40205,6
40206,5
40208,6
40218,2
40220,1
40223,3
40255,1
40281,1
40283,4
40284,3
40291,3
40296,4
40302,9
40305,2
40308,4
40316,3
40328,12
40347,7
40368,10
40370,3
40372,6
40381,11
40385,4
40387,3
40391,3
40395,2
40397,5
40420,4
40424,2
40439,12
40442,1
40450,9
40453,4
40457,6
40470,7
40471,3
40474,3
40476,4
40491,3
40500,15
40501,3
40522,0
40533,13
40536,5
40542,3
40543,7
40554,3
40569,5
40575,5
40583,2
40596,4
40621,0
40626,6
40634,4
40644,5
40649,2
40652,4
40663,25
40666,4
40667,2
40679,6
40697,4
40719,2
40721,2
40728,1
40730,4
40739,7
40743,6
40749,4
40754,3
40760,9
40783,10
40785,2
40788,4
40810,6
40813,6
40818,2
40870,13
40872,4
40877,9
40885,7
40888,6
40893,2
40896,2
40899,6
40904,3
40913,9
40932,5
40936,6
40938,4
40950,24
40962,4
40968,5
40973,4
40989,4
40998,4
40999,3
41005,3
41014,18
41034,4
41044,1
41048,4
41051,12
41052,11
41054,2
41062,12
41065,6
41073,6
41077,5
41098,2
41100,16
41101,17
41102,2
41116,8
41117,6
41136,4
41137,4
41147,2
41148,1
41149,7
41158,4
41165,7
41173,4
41177,3
41180,4
41181,7
41193,3
41209,6
41210,5
41225,3
41230,2
41236,6
41238,2
41243,9
41253,3
41254,3
41260,2
41279,23
41284,5
41323,2
41325,2
41330,3
41341,6
41347,6
41364,6
41366,2
41370,6
41374,8
41382,6
41386,6
41404,3
41413,6
41414,6
41415,5
41433,2
41435,4
41443,4
41458,4
41459,4
41474,7
41478,4
41485,3
41491,5
